Move,Depth,Value
L9,3,-4
P8,2,93
M6,3,41
P8,2,93
M9,3,42
P8,2,93
N6,3,-8
P8,2,93
N7,3,2
P8,2,93
N9,3,1
P8,2,93
O6,3,-9
P8,2,93
O8,3,-9
P8,2,93
O9,3,41
P8,2,93
P6,3,-9
P8,2,93
P9,3,-9
P8,2,93
Q6,3,-9
P8,2,93
Q7,3,-9
P8,2,93
Q8,3,-9
P8,2,93
Q9,3,-9
P8,2,93
G9,1,55
Q6,2,-Infinity
F8,3,5
Q6,2,5
F9,3,5
Q6,2,5
F10,3,10
Q6,2,10
G7,3,50
Q6,2,50
G8,3,10
Q6,2,50
G10,3,5
Q6,2,50
H6,3,0
Q6,2,50
H7,3,5
Q6,2,50
H9,3,55
Q6,2,55
H10,3,6
Q6,2,55
I6,3,0
Q6,2,55
I8,3,102
Q6,2,102
I10,3,5
Q6,2,102
J6,3,1
Q6,2,102
J7,3,1
Q6,2,102
J9,3,5
Q6,2,102
J10,3,50
Q6,2,102
K6,3,1
Q6,2,102
K9,3,0
Q6,2,102
L6,3,51
Q6,2,102
L7,3,55
Q6,2,102
L9,3,5
Q6,2,102
M6,3,50
Q6,2,102
M9,3,51
Q6,2,102
N6,3,1
Q6,2,102
N7,3,11
Q6,2,102
N9,3,10
Q6,2,102
O6,3,0
Q6,2,102
O8,3,10
Q6,2,102
O9,3,50
Q6,2,102
P5,3,0
Q6,2,102
P6,3,0
Q6,2,102
P8,3,0
Q6,2,102
Q5,3,0
Q6,2,102
Q7,3,0
Q6,2,102
Q8,3,0
Q6,2,102
G9,1,55
Q7,2,-Infinity
F8,3,-4
Q7,2,-4
F9,3,-4
Q7,2,-4
F10,3,1
Q7,2,1
G7,3,41
Q7,2,41
G8,3,1
Q7,2,41
G10,3,-4
Q7,2,41
H6,3,-9
Q7,2,41
H7,3,-4
Q7,2,41
H9,3,46
Q7,2,46
H10,3,-3
Q7,2,46
I6,3,-9
Q7,2,46
I8,3,93
Q7,2,93
I10,3,-4
Q7,2,93
J6,3,-8
Q7,2,93
J7,3,-8
Q7,2,93
J9,3,-4
Q7,2,93
J10,3,41
Q7,2,93
K6,3,-8
Q7,2,93
K9,3,-9
Q7,2,93
L6,3,42
Q7,2,93
L7,3,46
Q7,2,93
L9,3,-4
Q7,2,93
M6,3,41
Q7,2,93
M9,3,42
Q7,2,93
N6,3,-8
Q7,2,93
N7,3,102
Q7,2,102
N9,3,1
Q7,2,102
O6,3,-9
Q7,2,102
O8,3,1
Q7,2,102
O9,3,41
Q7,2,102
P6,3,-9
Q7,2,102
P8,3,-9
Q7,2,102
Q6,3,-9
Q7,2,102
Q8,3,-9
Q7,2,102
G9,1,55
Q8,2,-Infinity
F8,3,5
Q8,2,5
F9,3,5
Q8,2,5
F10,3,10
Q8,2,10
G7,3,50
Q8,2,50
G8,3,10
Q8,2,50
G10,3,5
Q8,2,50
H6,3,0
Q8,2,50
H7,3,5
Q8,2,50
H9,3,55
Q8,2,55
H10,3,6
Q8,2,55
I6,3,0
Q8,2,55
I8,3,102
Q8,2,102
I10,3,5
Q8,2,102
J6,3,1
Q8,2,102
J7,3,1
Q8,2,102
J9,3,5
Q8,2,102
J10,3,50
Q8,2,102
K6,3,1
Q8,2,102
K9,3,0
Q8,2,102
L6,3,51
Q8,2,102
L7,3,55
Q8,2,102
L9,3,5
Q8,2,102
M6,3,50
Q8,2,102
M9,3,51
Q8,2,102
N6,3,1
Q8,2,102
N7,3,11
Q8,2,102
N9,3,10
Q8,2,102
O6,3,0
Q8,2,102
O8,3,10
Q8,2,102
O9,3,50
Q8,2,102
P6,3,0
Q8,2,102
P8,3,0
Q8,2,102
P9,3,0
Q8,2,102
Q6,3,0
Q8,2,102
Q7,3,0
Q8,2,102
Q9,3,0
Q8,2,102
G9,1,55
root,0,550
H6,1,Infinity
G5,2,-Infinity
F4,3,0
G5,2,0
F5,3,0
G5,2,0
F6,3,0
G5,2,0
G4,3,0
G5,2,0
G6,3,5
G5,2,5
G7,3,55
G5,2,55
G8,3,5
G5,2,55
G9,3,1
G5,2,55
H4,3,0
G5,2,55
H5,3,5
G5,2,55
H7,3,50
G5,2,55
H9,3,10
G5,2,55
H10,3,1
G5,2,55
I5,3,5
G5,2,55
I6,3,5
G5,2,55
I8,3,102
G5,2,102
I10,3,5
G5,2,102
J6,3,1
G5,2,102
J7,3,1
G5,2,102
J9,3,5
G5,2,102
J10,3,50
G5,2,102
K6,3,1
G5,2,102
K9,3,0
G5,2,102
L6,3,51
G5,2,102
L7,3,55
G5,2,102
L9,3,5
G5,2,102
M6,3,50
G5,2,102
M9,3,51
G5,2,102
N6,3,1
G5,2,102
N7,3,11
G5,2,102
N9,3,10
G5,2,102
O6,3,0
G5,2,102
O8,3,10
G5,2,102
O9,3,50
G5,2,102
P6,3,0
G5,2,102
P8,3,0
G5,2,102
Q6,3,0
G5,2,102
Q7,3,0
G5,2,102
Q8,3,0
G5,2,102
H6,1,102
G6,2,-Infinity
F5,3,0
G6,2,0
F6,3,0
G6,2,0
F7,3,0
G6,2,0
G5,3,1
G6,2,1
G7,3,55
G6,2,55
G8,3,5
G6,2,55
G9,3,1
G6,2,55
H5,3,5
G6,2,55
H7,3,50
G6,2,55
H9,3,10
G6,2,55
H10,3,1
G6,2,55
I5,3,5
G6,2,55
I6,3,1
G6,2,55
I8,3,102
G6,2,102
I10,3,5
G6,2,102
J6,3,1
G6,2,102
J7,3,1
G6,2,102
J9,3,5
G6,2,102
J10,3,50
G6,2,102
K6,3,1
G6,2,102
K9,3,0
G6,2,102
L6,3,51
G6,2,102
L7,3,55
G6,2,102
L9,3,5
G6,2,102
M6,3,50
G6,2,102
M9,3,51
G6,2,102
N6,3,1
G6,2,102
N7,3,11
G6,2,102
N9,3,10
G6,2,102
O6,3,0
G6,2,102
O8,3,10
G6,2,102
O9,3,50
G6,2,102
P6,3,0
G6,2,102
P8,3,0
G6,2,102
Q6,3,0
G6,2,102
Q7,3,0
G6,2,102
Q8,3,0
G6,2,102
H6,1,102
G7,2,-Infinity
F6,3,0
G7,2,0
F7,3,0
G7,2,0
F8,3,0
G7,2,0
G5,3,1
G7,2,1
G6,3,5
G7,2,5
G8,3,5
G7,2,5
G9,3,1
G7,2,5
H5,3,5
G7,2,5
H7,3,50
G7,2,50
H9,3,10
G7,2,50
H10,3,1
G7,2,50
I5,3,1
G7,2,50
I6,3,5
G7,2,50
I8,3,102
G7,2,102
I10,3,5
G7,2,102
J6,3,1
G7,2,102
J7,3,1
G7,2,102
J9,3,5
G7,2,102
J10,3,10
G7,2,102
K6,3,1
G7,2,102
K9,3,0
G7,2,102
L6,3,51
G7,2,102
L7,3,55
G7,2,102
L9,3,5
G7,2,102
M6,3,50
G7,2,102
M9,3,51
G7,2,102
N6,3,1
G7,2,102
N7,3,11
G7,2,102
N9,3,10
G7,2,102
O6,3,0
G7,2,102
O8,3,10
G7,2,102
O9,3,50
G7,2,102
P6,3,0
G7,2,102
P8,3,0
G7,2,102
Q6,3,0
G7,2,102
Q7,3,0
G7,2,102
Q8,3,0
G7,2,102
H6,1,102
G8,2,-Infinity
F7,3,0
G8,2,0
F8,3,0
G8,2,0
F9,3,0
G8,2,0
G5,3,1
G8,2,1
G6,3,5
G8,2,5
G7,3,55
G8,2,55
G9,3,1
G8,2,55
H5,3,5
G8,2,55
H7,3,50
G8,2,55
H9,3,10
G8,2,55
H10,3,1
G8,2,55
I5,3,5
G8,2,55
I6,3,5
G8,2,55
I8,3,101
G8,2,101
I10,3,5
G8,2,101
J6,3,1
G8,2,101
J7,3,1
G8,2,101
J9,3,5
G8,2,101
J10,3,50
G8,2,101
K6,3,1
G8,2,101
K9,3,0
G8,2,101
L6,3,51
G8,2,101
L7,3,55
G8,2,101
L9,3,5
G8,2,101
M6,3,50
G8,2,101
M9,3,51
G8,2,101
N6,3,1
G8,2,101
N7,3,11
G8,2,101
N9,3,10
G8,2,101
O6,3,0
G8,2,101
O8,3,10
G8,2,101
O9,3,50
G8,2,101
P6,3,0
G8,2,101
P8,3,0
G8,2,101
Q6,3,0
G8,2,101
Q7,3,0
G8,2,101
Q8,3,0
G8,2,101
H6,1,101
G9,2,-Infinity
F8,3,0
G9,2,0
F9,3,0
G9,2,0
F10,3,0
G9,2,0
G5,3,1
G9,2,1
G6,3,5
G9,2,5
G7,3,55
G9,2,55
G8,3,5
G9,2,55
G10,3,0
G9,2,55
H5,3,5
G9,2,55
H7,3,50
G9,2,55
H9,3,6
G9,2,55
H10,3,1
G9,2,55
I5,3,5
G9,2,55
I6,3,5
G9,2,55
I8,3,102
G9,2,102
I10,3,5
G9,2,102
J6,3,1
G9,2,102
J7,3,1
G9,2,102
J9,3,5
G9,2,102
J10,3,50
G9,2,102
K6,3,1
G9,2,102
K9,3,0
G9,2,102
L6,3,51
G9,2,102
L7,3,55
G9,2,102
L9,3,5
G9,2,102
M6,3,50
G9,2,102
M9,3,51
G9,2,102
N6,3,1
G9,2,102
N7,3,11
G9,2,102
N9,3,10
G9,2,102
O6,3,0
G9,2,102
O8,3,10
G9,2,102
O9,3,50
G9,2,102
P6,3,0
G9,2,102
P8,3,0
G9,2,102
Q6,3,0
G9,2,102
Q7,3,0
G9,2,102
Q8,3,0
G9,2,102
H6,1,101
H5,2,-Infinity
G4,3,0
H5,2,0
G5,3,1
H5,2,1
G6,3,5
H5,2,5
G7,3,55
H5,2,55
G8,3,5
H5,2,55
G9,3,1
H5,2,55
H4,3,0
H5,2,55
H7,3,10
H5,2,55
H9,3,10
H5,2,55
H10,3,1
H5,2,55
I4,3,0
H5,2,55
I5,3,5
H5,2,55
I6,3,5
H5,2,55
I8,3,102
H5,2,102
I10,3,5
H5,2,102
J6,3,1
H5,2,102
J7,3,1
H5,2,102
J9,3,5
H5,2,102
J10,3,50
H5,2,102
K6,3,1
H5,2,102
K9,3,0
H5,2,102
L6,3,51
H5,2,102
L7,3,55
H5,2,102
L9,3,5
H5,2,102
M6,3,50
H5,2,102
M9,3,51
H5,2,102
N6,3,1
H5,2,102
N7,3,11
H5,2,102
N9,3,10
H5,2,102
O6,3,0
H5,2,102
O8,3,10
H5,2,102
O9,3,50
H5,2,102
P6,3,0
H5,2,102
P8,3,0
H5,2,102
Q6,3,0
H5,2,102
Q7,3,0
H5,2,102
Q8,3,0
H5,2,102
H6,1,101
H7,2,-Infinity
G5,3,-4
H7,2,-4
G6,3,0
H7,2,0
G7,3,50
H7,2,50
G8,3,0
H7,2,50
G9,3,-4
H7,2,50
H5,3,-4
H7,2,50
H9,3,1
H7,2,50
H10,3,-4
H7,2,50
I5,3,0
H7,2,50
I6,3,0
H7,2,50
I8,3,97
H7,2,97
I10,3,0
H7,2,97
J6,3,-4
H7,2,97
J7,3,-4
H7,2,97
J9,3,0
H7,2,97
J10,3,45
H7,2,97
K6,3,-4
H7,2,97
K9,3,-5
H7,2,97
L6,3,46
H7,2,97
L7,3,50
H7,2,97
L9,3,0
H7,2,97
M6,3,45
H7,2,97
M9,3,46
H7,2,97
N6,3,-4
H7,2,97
N7,3,6
H7,2,97
N9,3,5
H7,2,97
O6,3,-5
H7,2,97
O8,3,5
H7,2,97
O9,3,45
H7,2,97
P6,3,-5
H7,2,97
P8,3,-5
H7,2,97
Q6,3,-5
H7,2,97
Q7,3,-5
H7,2,97
Q8,3,-5
H7,2,97
H6,1,97
H9,2,-Infinity
G5,3,1
H9,2,1
G6,3,5
H9,2,5
G7,3,55
H9,2,55
G8,3,5
H9,2,55
G9,3,1
H9,2,55
G10,3,0
H9,2,55
H5,3,5
H9,2,55
H7,3,10
H9,2,55
H10,3,1
H9,2,55
I5,3,5
H9,2,55
I6,3,5
H9,2,55
I8,3,102
H9,2,102
I10,3,5
H9,2,102
J6,3,1
H9,2,102
J7,3,1
H9,2,102
J9,3,1
H9,2,102
J10,3,50
H9,2,102
K6,3,1
H9,2,102
K9,3,0
H9,2,102
L6,3,51
H9,2,102
L7,3,55
H9,2,102
L9,3,5
H9,2,102
M6,3,50
H9,2,102
M9,3,51
H9,2,102
N6,3,1
H9,2,102
N7,3,11
H9,2,102
N9,3,10
H9,2,102
O6,3,0
H9,2,102
O8,3,10
H9,2,102
O9,3,50
H9,2,102
P6,3,0
H9,2,102
P8,3,0
H9,2,102
Q6,3,0
H9,2,102
Q7,3,0
H9,2,102
Q8,3,0
H9,2,102
H6,1,97
H10,2,-Infinity
G5,3,1
H10,2,1
G6,3,5
H10,2,5
G7,3,55
H10,2,55
G8,3,5
H10,2,55
G9,3,1
H10,2,55
G10,3,0
H10,2,55
G11,3,0
H10,2,55
H5,3,5
H10,2,55
H7,3,50
H10,2,55
H9,3,6
H10,2,55
H11,3,0
H10,2,55
I5,3,5
H10,2,55
I6,3,5
H10,2,55
I8,3,102
H10,2,102
I10,3,5
H10,2,102
I11,3,0
H10,2,102
J6,3,1
H10,2,102
J7,3,1
H10,2,102
J9,3,5
H10,2,102
J10,3,50
H10,2,102
K6,3,1
H10,2,102
K9,3,0
H10,2,102
L6,3,51
H10,2,102
L7,3,55
H10,2,102
L9,3,5
H10,2,102
M6,3,50
H10,2,102
M9,3,51
H10,2,102
N6,3,1
H10,2,102
N7,3,11
H10,2,102
N9,3,10
H10,2,102
O6,3,0
H10,2,102
O8,3,10
H10,2,102
O9,3,50
H10,2,102
P6,3,0
H10,2,102
P8,3,0
H10,2,102
Q6,3,0
H10,2,102
Q7,3,0
H10,2,102
Q8,3,0
H10,2,102
H6,1,97
I5,2,-Infinity
G5,3,1
I5,2,1
G6,3,5
I5,2,5
G7,3,51
I5,2,51
G8,3,5
I5,2,51
G9,3,1
I5,2,51
H4,3,0
I5,2,51
H5,3,5
I5,2,51
H7,3,50
I5,2,51
H9,3,10
I5,2,51
H10,3,1
I5,2,51
I4,3,0
I5,2,51
I6,3,5
I5,2,51
I8,3,102
I5,2,102
I10,3,5
I5,2,102
J4,3,0
I5,2,102
J5,3,0
I5,2,102
J6,3,0
I5,2,102
J7,3,1
I5,2,102
J9,3,5
I5,2,102
J10,3,50
I5,2,102
K6,3,1
I5,2,102
K9,3,0
I5,2,102
L6,3,51
I5,2,102
L7,3,55
I5,2,102
L9,3,5
I5,2,102
M6,3,50
I5,2,102
M9,3,51
I5,2,102
N6,3,1
I5,2,102
N7,3,11
I5,2,102
N9,3,10
I5,2,102
O6,3,0
I5,2,102
O8,3,10
I5,2,102
O9,3,50
I5,2,102
P6,3,0
I5,2,102
P8,3,0
I5,2,102
Q6,3,0
I5,2,102
Q7,3,0
I5,2,102
Q8,3,0
I5,2,102
H6,1,97
I6,2,-Infinity
G5,3,-4
I6,2,-4
G6,3,-4
I6,2,-4
G7,3,50
I6,2,50
G8,3,0
I6,2,50
G9,3,-4
I6,2,50
H5,3,0
I6,2,50
H7,3,45
I6,2,50
H9,3,5
I6,2,50
H10,3,-4
I6,2,50
I5,3,0
I6,2,50
I8,3,97
I6,2,97
I10,3,0
I6,2,97
J5,3,-5
I6,2,97
J6,3,-4
I6,2,97
J7,3,-4
I6,2,97
J9,3,0
I6,2,97
J10,3,45
I6,2,97
K6,3,-4
I6,2,97
K9,3,-5
I6,2,97
L6,3,46
I6,2,97
L7,3,50
I6,2,97
L9,3,0
I6,2,97
M6,3,45
I6,2,97
M9,3,46
I6,2,97
N6,3,-4
I6,2,97
N7,3,6
I6,2,97
N9,3,5
I6,2,97
O6,3,-5
I6,2,97
O8,3,5
I6,2,97
O9,3,45
I6,2,97
P6,3,-5
I6,2,97
P8,3,-5
I6,2,97
Q6,3,-5
I6,2,97
Q7,3,-5
I6,2,97
Q8,3,-5
I6,2,97
H6,1,97
I8,2,-Infinity
G5,3,0
I8,2,0
G6,3,4
I8,2,4
G7,3,54
I8,2,54
G8,3,0
I8,2,54
G9,3,0
I8,2,54
H5,3,4
I8,2,54
H7,3,49
I8,2,54
H9,3,9
I8,2,54
H10,3,0
I8,2,54
I5,3,4
I8,2,54
I6,3,4
I8,2,54
I10,3,0
I8,2,54
J6,3,0
I8,2,54
J7,3,0
I8,2,54
J9,3,4
I8,2,54
J10,3,49
I8,2,54
K6,3,0
I8,2,54
K9,3,-1
I8,2,54
L6,3,50
I8,2,54
L7,3,54
I8,2,54
L9,3,4
I8,2,54
M6,3,49
I8,2,54
M9,3,50
I8,2,54
N6,3,0
I8,2,54
N7,3,10
I8,2,54
N9,3,9
I8,2,54
O6,3,-1
I8,2,54
O8,3,9
I8,2,54
O9,3,49
I8,2,54
P6,3,-1
I8,2,54
P8,3,-1
I8,2,54
Q6,3,-1
I8,2,54
Q7,3,-1
I8,2,54
Q8,3,-1
I8,2,54
H6,1,54
I10,2,-Infinity
G5,3,1
I10,2,1
G6,3,5
I10,2,5
G7,3,55
I10,2,55
G8,3,5
I10,2,55
G9,3,1
I10,2,55
H5,3,5
I10,2,55
H7,3,50
I10,2,55
H9,3,10
I10,2,55
H10,3,1
I10,2,55
H11,3,0
I10,2,55
I5,3,5
I10,2,55
I6,3,5
I10,2,55
I8,3,101
I10,2,101
I11,3,0
I10,2,101
J6,3,1
I10,2,101
J7,3,1
I10,2,101
J9,3,5
I10,2,101
J10,3,50
I10,2,101
J11,3,0
I10,2,101
K6,3,1
I10,2,101
K9,3,0
I10,2,101
L6,3,51
I10,2,101
L7,3,55
I10,2,101
L9,3,5
I10,2,101
M6,3,50
I10,2,101
M9,3,51
I10,2,101
N6,3,1
I10,2,101
N7,3,11
I10,2,101
N9,3,10
I10,2,101
O6,3,0
I10,2,101
O8,3,10
I10,2,101
O9,3,50
I10,2,101
P6,3,0
I10,2,101
P8,3,0
I10,2,101
Q6,3,0
I10,2,101
Q7,3,0
I10,2,101
Q8,3,0
I10,2,101
H6,1,54
J6,2,-Infinity
G5,3,0
J6,2,0
G6,3,4
J6,2,4
G7,3,54
J6,2,54
G8,3,4
J6,2,54
G9,3,0
J6,2,54
H5,3,4
J6,2,54
H7,3,49
J6,2,54
H9,3,9
J6,2,54
H10,3,0
J6,2,54
I5,3,4
J6,2,54
I6,3,0
J6,2,54
I8,3,101
J6,2,101
I10,3,4
J6,2,101
J5,3,-1
J6,2,101
J7,3,0
J6,2,101
J9,3,4
J6,2,101
J10,3,49
J6,2,101
K5,3,-1
J6,2,101
K6,3,0
J6,2,101
K9,3,-1
J6,2,101
L6,3,50
J6,2,101
L7,3,54
J6,2,101
L9,3,4
J6,2,101
M6,3,49
J6,2,101
M9,3,50
J6,2,101
N6,3,0
J6,2,101
N7,3,10
J6,2,101
N9,3,9
J6,2,101
O6,3,-1
J6,2,101
O8,3,9
J6,2,101
O9,3,49
J6,2,101
P6,3,-1
J6,2,101
P8,3,-1
J6,2,101
Q6,3,-1
J6,2,101
Q7,3,-1
J6,2,101
Q8,3,-1
J6,2,101
H6,1,54
J7,2,-Infinity
G5,3,-10
J7,2,-10
G6,3,-6
J7,2,-6
G7,3,44
J7,2,44
G8,3,-6
J7,2,44
G9,3,-10
J7,2,44
H5,3,-6
J7,2,44
H7,3,39
J7,2,44
H9,3,-1
J7,2,44
H10,3,-10
J7,2,44
I5,3,-6
J7,2,44
I6,3,-6
J7,2,44
I8,3,91
J7,2,91
I10,3,-6
J7,2,91
J6,3,-10
J7,2,91
J9,3,-6
J7,2,91
J10,3,39
J7,2,91
K6,3,-10
J7,2,91
K9,3,-11
J7,2,91
L6,3,40
J7,2,91
L7,3,4
J7,2,91
L9,3,-6
J7,2,91
M6,3,39
J7,2,91
M9,3,40
J7,2,91
N6,3,-10
J7,2,91
N7,3,0
J7,2,91
N9,3,-1
J7,2,91
O6,3,-11
J7,2,91
O8,3,-1
J7,2,91
O9,3,39
J7,2,91
P6,3,-11
J7,2,91
P8,3,-11
J7,2,91
Q6,3,-11
J7,2,91
Q7,3,-11
J7,2,91
Q8,3,-11
J7,2,91
H6,1,54
J9,2,-Infinity
G5,3,-9
J9,2,-9
G6,3,-5
J9,2,-5
G7,3,45
J9,2,45
G8,3,-5
J9,2,45
G9,3,-9
J9,2,45
H5,3,-5
J9,2,45
H7,3,40
J9,2,45
H9,3,-4
J9,2,45
H10,3,-9
J9,2,45
I5,3,-5
J9,2,45
I6,3,-5
J9,2,45
I8,3,92
J9,2,92
I10,3,-5
J9,2,92
J6,3,-9
J9,2,92
J7,3,-9
J9,2,92
J10,3,40
J9,2,92
K6,3,-9
J9,2,92
K9,3,-10
J9,2,92
K10,3,-10
J9,2,92
L6,3,41
J9,2,92
L7,3,45
J9,2,92
L9,3,-5
J9,2,92
M6,3,40
J9,2,92
M9,3,41
J9,2,92
N6,3,-9
J9,2,92
N7,3,1
J9,2,92
N9,3,0
J9,2,92
O6,3,-10
J9,2,92
O8,3,0
J9,2,92
O9,3,40
J9,2,92
P6,3,-10
J9,2,92
P8,3,-10
J9,2,92
Q6,3,-10
J9,2,92
Q7,3,-10
J9,2,92
Q8,3,-10
J9,2,92
H6,1,54
J10,2,-Infinity
G5,3,1
J10,2,1
G6,3,5
J10,2,5
G7,3,15
J10,2,15
G8,3,5
J10,2,15
G9,3,1
J10,2,15
H5,3,5
J10,2,15
H7,3,50
J10,2,50
H9,3,10
J10,2,50
H10,3,1
J10,2,50
I5,3,5
J10,2,50
I6,3,5
J10,2,50
I8,3,102
J10,2,102
I10,3,5
J10,2,102
I11,3,0
J10,2,102
J6,3,1
J10,2,102
J7,3,1
J10,2,102
J9,3,5
J10,2,102
J11,3,0
J10,2,102
K6,3,1
J10,2,102
K9,3,0
J10,2,102
K10,3,0
J10,2,102
K11,3,0
J10,2,102
L6,3,51
J10,2,102
L7,3,55
J10,2,102
L9,3,5
J10,2,102
M6,3,50
J10,2,102
M9,3,51
J10,2,102
N6,3,1
J10,2,102
N7,3,11
J10,2,102
N9,3,10
J10,2,102
O6,3,0
J10,2,102
O8,3,10
J10,2,102
O9,3,50
J10,2,102
P6,3,0
J10,2,102
P8,3,0
J10,2,102
Q6,3,0
J10,2,102
Q7,3,0
J10,2,102
Q8,3,0
J10,2,102
H6,1,54
K6,2,-Infinity
G5,3,1
K6,2,1
G6,3,5
K6,2,5
G7,3,55
K6,2,55
G8,3,5
K6,2,55
G9,3,1
K6,2,55
H5,3,5
K6,2,55
H7,3,50
K6,2,55
H9,3,10
K6,2,55
H10,3,1
K6,2,55
I5,3,5
K6,2,55
I6,3,5
K6,2,55
I8,3,102
K6,2,102
I10,3,5
K6,2,102
J5,3,0
K6,2,102
J6,3,1
K6,2,102
J7,3,1
K6,2,102
J9,3,5
K6,2,102
J10,3,50
K6,2,102
K5,3,0
K6,2,102
K9,3,0
K6,2,102
L5,3,0
K6,2,102
L6,3,51
K6,2,102
L7,3,51
K6,2,102
L9,3,5
K6,2,102
M6,3,50
K6,2,102
M9,3,51
K6,2,102
N6,3,1
K6,2,102
N7,3,11
K6,2,102
N9,3,10
K6,2,102
O6,3,0
K6,2,102
O8,3,10
K6,2,102
O9,3,50
K6,2,102
P6,3,0
K6,2,102
P8,3,0
K6,2,102
Q6,3,0
K6,2,102
Q7,3,0
K6,2,102
Q8,3,0
K6,2,102
H6,1,54
K9,2,-Infinity
G5,3,-11
K9,2,-11
G6,3,-7
K9,2,-7
G7,3,43
K9,2,43
G8,3,-7
K9,2,43
G9,3,-11
K9,2,43
H5,3,-7
K9,2,43
H7,3,38
K9,2,43
H9,3,-2
K9,2,43
H10,3,-11
K9,2,43
I5,3,-7
K9,2,43
I6,3,-7
K9,2,43
I8,3,90
K9,2,90
I10,3,-7
K9,2,90
J6,3,-11
K9,2,90
J7,3,-11
K9,2,90
J9,3,-11
K9,2,90
J10,3,38
K9,2,90
K6,3,-11
K9,2,90
K10,3,-12
K9,2,90
L6,3,39
K9,2,90
L7,3,43
K9,2,90
L9,3,-7
K9,2,90
L10,3,88
K9,2,90
M6,3,38
K9,2,90
M9,3,39
K9,2,90
N6,3,-11
K9,2,90
N7,3,-1
K9,2,90
N9,3,-2
K9,2,90
O6,3,-12
K9,2,90
O8,3,-2
K9,2,90
O9,3,38
K9,2,90
P6,3,-12
K9,2,90
P8,3,-12
K9,2,90
Q6,3,-12
K9,2,90
Q7,3,-12
K9,2,90
Q8,3,-12
K9,2,90
H6,1,54
L6,2,-Infinity
G5,3,1
L6,2,1
G6,3,5
L6,2,5
G7,3,55
L6,2,55
G8,3,5
L6,2,55
G9,3,1
L6,2,55
H5,3,5
L6,2,55
H7,3,50
L6,2,55
H9,3,10
L6,2,55
H10,3,1
L6,2,55
I5,3,5
L6,2,55
I6,3,5
L6,2,55
I8,3,102
L6,2,102
I10,3,5
L6,2,102
J6,3,1
L6,2,102
J7,3,1
L6,2,102
J9,3,5
L6,2,102
J10,3,50
L6,2,102
K5,3,0
L6,2,102
K6,3,1
L6,2,102
K9,3,0
L6,2,102
L5,3,0
L6,2,102
L7,3,55
L6,2,102
L9,3,5
L6,2,102
M5,3,0
L6,2,102
M6,3,50
L6,2,102
M9,3,51
L6,2,102
N6,3,1
L6,2,102
N7,3,11
L6,2,102
N9,3,10
L6,2,102
O6,3,0
L6,2,102
O8,3,10
L6,2,102
O9,3,10
L6,2,102
P6,3,0
L6,2,102
P8,3,0
L6,2,102
Q6,3,0
L6,2,102
Q7,3,0
L6,2,102
Q8,3,0
L6,2,102
H6,1,54
L7,2,-Infinity
G5,3,-9
L7,2,-9
G6,3,-5
L7,2,-5
G7,3,45
L7,2,45
G8,3,-5
L7,2,45
G9,3,-9
L7,2,45
H5,3,-5
L7,2,45
H7,3,40
L7,2,45
H9,3,0
L7,2,45
H10,3,-9
L7,2,45
I5,3,-5
L7,2,45
I6,3,-5
L7,2,45
I8,3,92
L7,2,92
I10,3,-5
L7,2,92
J6,3,-9
L7,2,92
J7,3,-10
L7,2,92
J9,3,-5
L7,2,92
J10,3,40
L7,2,92
K6,3,-9
L7,2,92
K9,3,-10
L7,2,92
L6,3,41
L7,2,92
L9,3,-5
L7,2,92
M6,3,40
L7,2,92
M9,3,41
L7,2,92
N6,3,-9
L7,2,92
N7,3,0
L7,2,92
N9,3,-4
L7,2,92
O6,3,-10
L7,2,92
O8,3,0
L7,2,92
O9,3,40
L7,2,92
P6,3,-10
L7,2,92
P8,3,-10
L7,2,92
Q6,3,-10
L7,2,92
Q7,3,-10
L7,2,92
Q8,3,-10
L7,2,92
H6,1,54
L9,2,-Infinity
G5,3,-9
L9,2,-9
G6,3,-5
L9,2,-5
G7,3,45
L9,2,45
G8,3,-5
L9,2,45
G9,3,-9
L9,2,45
H5,3,-5
L9,2,45
H7,3,40
L9,2,45
H9,3,0
L9,2,45
H10,3,-9
L9,2,45
I5,3,-5
L9,2,45
I6,3,-5
L9,2,45
I8,3,92
L9,2,92
I10,3,-5
L9,2,92
J6,3,-9
L9,2,92
J7,3,-9
L9,2,92
J9,3,-5
L9,2,92
J10,3,40
L9,2,92
K6,3,-9
L9,2,92
K9,3,-10
L9,2,92
K10,3,-10
L9,2,92
L6,3,41
L9,2,92
L7,3,45
L9,2,92
L10,3,-10
L9,2,92
M6,3,40
L9,2,92
M9,3,41
L9,2,92
M10,3,-10
L9,2,92
N6,3,-9
L9,2,92
N7,3,-3
L9,2,92
N9,3,0
L9,2,92
O6,3,-10
L9,2,92
O8,3,0
L9,2,92
O9,3,40
L9,2,92
P6,3,-10
L9,2,92
P8,3,-10
L9,2,92
Q6,3,-10
L9,2,92
Q7,3,-10
L9,2,92
Q8,3,-10
L9,2,92
H6,1,54
M6,2,-Infinity
G5,3,1
M6,2,1
G6,3,5
M6,2,5
G7,3,55
M6,2,55
G8,3,5
M6,2,55
G9,3,1
M6,2,55
H5,3,5
M6,2,55
H7,3,50
M6,2,55
H9,3,10
M6,2,55
H10,3,1
M6,2,55
I5,3,5
M6,2,55
I6,3,5
M6,2,55
I8,3,102
M6,2,102
I10,3,5
M6,2,102
J6,3,1
M6,2,102
J7,3,1
M6,2,102
